Lassen, undefined, County, -1
Plumas, undefined, County, -1
Kings, undefined, County, -1
Placer, undefined, County, -1
Fresno, undefined, County, -1
Sacramento, undefined, County, -1
Madera, undefined, County, -1
Amador, undefined, County, -1
Shasta, undefined, County, -1
Kern, undefined, County, -1
Contra Costa, undefined, County, -1
Merced, undefined, County, -1
Ventura, undefined, County, -1
Siskiyou, undefined, County, -1
Yolo, undefined, County, -1
Sierra, undefined, County, -1
El Dorado, undefined, County, -1
Colusa, undefined, County, -1
Modoc, undefined, County, -1
Tulare, undefined, County, -1
Yuba, undefined, County, -1
Calaveras, undefined, County, -1
Trinity, undefined, County, -1
Humboldt, undefined, County, -1
San Francisco, undefined, County, -1
Stanislaus, undefined, County, -1
San Diego, undefined, County, -1
Alameda, undefined, County, -1
San Bernardino, undefined, County, -1
Nevada, undefined, County, -1
San Joaquin, undefined, County, -1
Los Angeles, undefined, County, -1
Tuolumne, undefined, County, -1
Glenn, undefined, County, -1
Monterey, undefined, County, -1
Butte, undefined, County, -1
Sutter, undefined, County, -1
Imperial, undefined, County, -1
Tehama, undefined, County, -1
Mendocino, undefined, County, -1
Napa, undefined, County, -1
San Luis Obispo, undefined, County, -1
Santa Clara, undefined, County, -1
San Benito, undefined, County, -1
Del Norte, undefined, County, -1
Riverside, undefined, County, -1
Inyo, undefined, County, -1
Sonoma, undefined, County, -1
Mariposa, undefined, County, -1
San Mateo, undefined, County, -1
Marin, undefined, County, -1
Santa Barbara, undefined, County, -1
Lake, undefined, County, -1
Santa Cruz, undefined, County, -1
Orange, undefined, County, -1
Mono, undefined, County, -1
