Antelope, Ronald Reagan, Republican, 81.8
Arthur, Ronald Reagan, Republican, 88.26
Banner, Ronald Reagan, Republican, 87.55
Blaine, Ronald Reagan, Republican, 88.32
Boone, Ronald Reagan, Republican, 78.01
Box Butte, Ronald Reagan, Republican, 72.6
Boyd, Ronald Reagan, Republican, 78.54
Brown, Ronald Reagan, Republican, 82.6
Buffalo, Ronald Reagan, Republican, 78.11
Burt, Ronald Reagan, Republican, 71.08
Butler, Ronald Reagan, Republican, 67.56
Cass, Ronald Reagan, Republican, 68.04
Cedar, Ronald Reagan, Republican, 72.71
Chase, Ronald Reagan, Republican, 80.93
Cherry, Ronald Reagan, Republican, 85.05
Cheyenne, Ronald Reagan, Republican, 77.73
Clay, Ronald Reagan, Republican, 77.74
Colfax, Ronald Reagan, Republican, 74.68
Cuming, Ronald Reagan, Republican, 82.93
Custer, Ronald Reagan, Republican, 80.94
Dakota, Ronald Reagan, Republican, 57.76
Dawes, Ronald Reagan, Republican, 78.59
Dawson, Ronald Reagan, Republican, 81.92
Deuel, Ronald Reagan, Republican, 82.43
Dixon, Ronald Reagan, Republican, 68.11
Dodge, Ronald Reagan, Republican, 70.15
Douglas, Ronald Reagan, Republican, 65.24
Dundy, Ronald Reagan, Republican, 80.98
Fillmore, Ronald Reagan, Republican, 70.46
Franklin, Ronald Reagan, Republican, 75.08
Frontier, Ronald Reagan, Republican, 83.55
Furnas, Ronald Reagan, Republican, 79.67
Gage, Ronald Reagan, Republican, 68.78
Garden, Ronald Reagan, Republican, 85.71
Garfield, Ronald Reagan, Republican, 81.43
Gosper, Ronald Reagan, Republican, 79.33
Grant, Ronald Reagan, Republican, 88.45
Greeley, Ronald Reagan, Republican, 65.74
Hall, Ronald Reagan, Republican, 73.47
Hamilton, Ronald Reagan, Republican, 79.77
Harlan, Ronald Reagan, Republican, 76.8
Hayes, Ronald Reagan, Republican, 85.45
Hitchcock, Ronald Reagan, Republican, 79.99
Holt, Ronald Reagan, Republican, 83.19
Hooker, Ronald Reagan, Republican, 87.83
Howard, Ronald Reagan, Republican, 67.68
Jefferson, Ronald Reagan, Republican, 68.89
Johnson, Ronald Reagan, Republican, 64.36
Kearney, Ronald Reagan, Republican, 76.89
Keith, Ronald Reagan, Republican, 84.1
Keya Paha, Ronald Reagan, Republican, 79.84
Kimball, Ronald Reagan, Republican, 83.09
Knox, Ronald Reagan, Republican, 73.77
Lancaster, Ronald Reagan, Republican, 59.31
Lincoln, Ronald Reagan, Republican, 70.01
Logan, Ronald Reagan, Republican, 86.77
Loup, Ronald Reagan, Republican, 79.95
Madison, Ronald Reagan, Republican, 84.48
McPherson, Ronald Reagan, Republican, 82.87
Merrick, Ronald Reagan, Republican, 76.14
Morrill, Ronald Reagan, Republican, 79.8
Nance, Ronald Reagan, Republican, 72.14
Nemaha, Ronald Reagan, Republican, 72.55
Nuckolls, Ronald Reagan, Republican, 68.82
Otoe, Ronald Reagan, Republican, 70.94
Pawnee, Ronald Reagan, Republican, 69.32
Perkins, Ronald Reagan, Republican, 81.8
Phelps, Ronald Reagan, Republican, 83.11
Pierce, Ronald Reagan, Republican, 84.06
Platte, Ronald Reagan, Republican, 82.38
Polk, Ronald Reagan, Republican, 77.41
Red Willow, Ronald Reagan, Republican, 79.69
Richardson, Ronald Reagan, Republican, 71.28
Rock, Ronald Reagan, Republican, 85.34
Saline, Ronald Reagan, Republican, 54.54
Sarpy, Ronald Reagan, Republican, 74.37
Saunders, Ronald Reagan, Republican, 67.34
Scotts Bluff, Ronald Reagan, Republican, 77.18
Seward, Ronald Reagan, Republican, 67.09
Sheridan, Ronald Reagan, Republican, 86.93
Sherman, Ronald Reagan, Republican, 61.44
Sioux, Ronald Reagan, Republican, 85.12
Stanton, Ronald Reagan, Republican, 83.01
Thayer, Ronald Reagan, Republican, 72.66
Thomas, Ronald Reagan, Republican, 79.68
Thurston, Ronald Reagan, Republican, 56.4
Valley, Ronald Reagan, Republican, 73.21
Washington, Ronald Reagan, Republican, 76.44
Wayne, Ronald Reagan, Republican, 78.13
Webster, Ronald Reagan, Republican, 71.93
Wheeler, Ronald Reagan, Republican, 78.49
York, Ronald Reagan, Republican, 82.08
